Security,BBAJIOO MF Equity                                               ,,,,,,,,,,,
Start Date,07/06/2017 00:00,,,,,,,,,,,
End Date,04/10/2019 00:00,,,,,,,,,,,
Period,D,,,,,,,,,,,
Currency,MXN,,,,,,,,,,,
,,,,,,,,,,,,
Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
24/07/2019,35.61,-0.04,-0.112201964,35.71,0.06,0.168302945,36.26,0.61,1.711079944,35.01,-0.64,-1.795231417
23/07/2019,35.65,0.15,0.422535211,35.42,-0.08,-0.225352113,35.89,0.39,1.098591549,34.17,-1.33,-3.746478873
22/07/2019,35.5,-0.76,-2.095973525,36.35,0.09,0.248207391,36.36,0.1,0.27578599,35.36,-0.9,-2.482073911
19/07/2019,36.26,-1.13,-3.022198449,37.39,0,0,37.48,0.09,0.240706071,35.97,-1.42,-3.7978069
18/07/2019,37.39,-0.21,-0.558510638,37.51,-0.09,-0.239361702,37.97,0.37,0.984042553,36.76,-0.84,-2.234042553
17/07/2019,37.6,-0.24,-0.634249471,38.03,0.19,0.502114165,38.04,0.2,0.528541226,37.5,-0.34,-0.898520085
16/07/2019,37.84,-0.43,-1.123595506,38.26,-0.01,-0.026130128,38.26,-0.01,-0.026130128,37.52,-0.75,-1.959759603
15/07/2019,38.27,0.36,0.949617515,38,0.09,0.237404379,38.56,0.65,1.71458718,37.8,-0.11,-0.290160907
12/07/2019,37.91,-0.12,-0.315540363,37.93,-0.1,-0.262950302,38.45,0.42,1.10439127,37.73,-0.3,-0.788850907
11/07/2019,38.03,0.24,0.635088648,37.7,-0.09,-0.238158243,38.5,0.71,1.878803916,37.7,-0.09,-0.238158243
10/07/2019,37.79,-0.43,-1.125065411,38.32,0.1,0.261643119,38.74,0.52,1.360544218,37.7,-0.52,-1.360544218
09/07/2019,38.22,-0.25,-0.649857031,38.56,0.09,0.233948531,39.53,1.06,2.755393813,38.05,-0.42,-1.091759813
08/07/2019,38.47,-0.04,-0.103869125,38.41,-0.1,-0.259672812,39.1,0.59,1.532069592,38.35,-0.16,-0.4154765
05/07/2019,38.51,0,0,38.56,0.05,0.129836406,38.69,0.18,0.467411062,38.29,-0.22,-0.571280187
04/07/2019,38.51,-0.15,-0.387997931,38.85,0.19,0.491464046,38.85,0.19,0.491464046,38.45,-0.21,-0.543197103
03/07/2019,38.66,0.09,0.233341976,38.59,0.02,0.051853772,38.97,0.4,1.037075447,38.58,0.01,0.025926886
02/07/2019,38.57,-0.06,-0.1553197,38.65,0.02,0.051773233,39.48,0.85,2.200362413,38.5,-0.13,-0.336526016
01/07/2019,38.63,0.24,0.625162803,38.65,0.26,0.677259703,38.98,0.59,1.536858557,38.39,0,0
28/06/2019,38.39,-0.2,-0.518268982,38.76,0.17,0.440528634,38.82,0.23,0.596009329,38.2,-0.39,-1.010624514
27/06/2019,38.59,-0.11,-0.284237726,38.93,0.23,0.594315245,38.99,0.29,0.749354005,38.37,-0.33,-0.852713178
26/06/2019,38.7,0.06,0.155279503,38.51,-0.13,-0.336438923,38.96,0.32,0.82815735,37.99,-0.65,-1.682194617
25/06/2019,38.64,-0.39,-0.99923136,39.03,0,0,39.13,0.1,0.256213169,38.51,-0.52,-1.332308481
24/06/2019,39.03,-0.63,-1.588502269,39.55,-0.11,-0.277357539,39.94,0.28,0.706001009,38.99,-0.67,-1.689359556
21/06/2019,39.66,0.46,1.173469388,39.06,-0.14,-0.357142857,39.89,0.69,1.760204082,38.46,-0.74,-1.887755102
20/06/2019,39.2,0.22,0.564391996,39.1,0.12,0.30785018,39.8,0.82,2.103642894,38.43,-0.55,-1.41097999
19/06/2019,38.98,0.35,0.906031582,38.72,0.09,0.23297955,39.1,0.47,1.216670981,38.45,-0.18,-0.465959099
18/06/2019,38.63,0.14,0.363730839,38.56,0.07,0.18186542,38.95,0.46,1.195115614,38.06,-0.43,-1.117173292
17/06/2019,38.49,0.45,1.1829653,38.04,0,0,38.98,0.94,2.47108307,38.04,0,0
14/06/2019,38.04,-0.24,-0.626959248,38.28,0,0,38.5,0.22,0.574712644,37.8,-0.48,-1.253918495
13/06/2019,38.28,-0.34,-0.880372864,38.52,-0.1,-0.258933195,38.52,-0.1,-0.258933195,37.6,-1.02,-2.641118591
12/06/2019,38.62,0.16,0.416016641,38.6,0.14,0.364014561,39,0.54,1.404056162,38.47,0.01,0.02600104
11/06/2019,38.46,0.28,0.733368256,38.33,0.15,0.392875851,38.69,0.51,1.335777894,38.04,-0.14,-0.366684128
10/06/2019,38.18,0.52,1.380775358,38,0.34,0.902814657,38.78,1.12,2.973977695,37.74,0.08,0.212426978
07/06/2019,37.66,-0.35,-0.920810313,38.15,0.14,0.368324125,38.48,0.47,1.236516706,37.56,-0.45,-1.183898974
06/06/2019,38.01,-0.08,-0.210028879,38.19,0.1,0.262536099,38.19,0.1,0.262536099,37.5,-0.59,-1.548962982
05/06/2019,38.09,0.17,0.448312236,38.05,0.13,0.342827004,38.44,0.52,1.371308017,37.78,-0.14,-0.369198312
04/06/2019,37.92,0.77,2.072678331,37.25,0.1,0.269179004,38.03,0.88,2.368775236,37.23,0.08,0.215343203
03/06/2019,37.15,-0.72,-1.901241088,37.93,0.06,0.158436757,37.99,0.12,0.316873515,36.69,-1.18,-3.115922894
31/05/2019,37.87,-1.41,-3.589613035,38.5,-0.78,-1.985743381,38.5,-0.78,-1.985743381,37.53,-1.75,-4.455193483
30/05/2019,39.28,0.96,2.505219207,38.32,0,0,39.65,1.33,3.470772443,38.11,-0.21,-0.548016701
29/05/2019,38.32,0.12,0.314136126,38.03,-0.17,-0.445026178,38.9,0.7,1.832460733,37.65,-0.55,-1.439790576
28/05/2019,38.2,-0.19,-0.494920552,38.38,-0.01,-0.02604845,39.22,0.83,2.16202136,37.64,-0.75,-1.953633759
27/05/2019,38.39,-0.69,-1.765609007,38.99,-0.09,-0.230296827,38.99,-0.09,-0.230296827,38.22,-0.86,-2.200614125
24/05/2019,39.08,-0.16,-0.407747197,39.34,0.1,0.254841998,39.44,0.2,0.509683996,38.26,-0.98,-2.49745158
23/05/2019,39.24,0.18,0.460829493,38.94,-0.12,-0.307219662,39.3,0.24,0.614439324,38.1,-0.96,-2.457757296
22/05/2019,39.06,-0.28,-0.711743772,39.35,0.01,0.02541942,39.35,0.01,0.02541942,38.5,-0.84,-2.135231317
21/05/2019,39.34,-0.67,-1.674581355,40.03,0.02,0.049987503,40.03,0.02,0.049987503,39.04,-0.97,-2.424393902
20/05/2019,40.01,0.09,0.225450902,39.97,0.05,0.125250501,40.05,0.13,0.325651303,39.9,-0.02,-0.0501002
17/05/2019,39.92,0.07,0.17565872,39.67,-0.18,-0.451693852,40,0.15,0.376411543,39.52,-0.33,-0.828105395
16/05/2019,39.85,0.19,0.479072113,39.8,0.14,0.353000504,40,0.34,0.857286939,39.58,-0.08,-0.201714574
15/05/2019,39.66,-0.28,-0.701051577,39.55,-0.39,-0.976464697,39.91,-0.03,-0.075112669,39.5,-0.44,-1.101652479
14/05/2019,39.94,-0.14,-0.349301397,40.39,0.31,0.773453094,40.8,0.72,1.796407186,39.77,-0.31,-0.773453094
13/05/2019,40.08,0.39,0.982615268,39.6,-0.09,-0.22675737,40.17,0.48,1.209372638,39.51,-0.18,-0.453514739
10/05/2019,39.69,-0.22,-0.551240291,40,0.09,0.225507392,40.49,0.58,1.453269857,39.51,-0.4,-1.002255074
09/05/2019,39.91,0.23,0.579637097,39.44,-0.24,-0.60483871,40.42,0.74,1.864919355,39.35,-0.33,-0.831653226
08/05/2019,39.68,-0.54,-1.342615614,38.71,-1.51,-3.754351069,39.86,-0.36,-0.895077076,38.71,-1.51,-3.754351069
07/05/2019,40.22,-0.16,-0.39623576,40.22,-0.16,-0.39623576,40.68,0.3,0.742942051,40.03,-0.35,-0.866765726
06/05/2019,40.38,-0.54,-1.319648094,40.8,-0.12,-0.293255132,40.94,0.02,0.048875855,40.01,-0.91,-2.223851417
03/05/2019,40.92,0.07,0.171358629,41,0.15,0.367197062,41.2,0.35,0.856793146,40.55,-0.3,-0.734394125
02/05/2019,40.85,0.09,0.220804711,40.67,-0.09,-0.220804711,41.28,0.52,1.27576055,40.5,-0.26,-0.637880275
30/04/2019,40.76,0.65,1.620543505,40.02,-0.09,-0.224382947,41.41,1.3,3.241087011,40.02,-0.09,-0.224382947
29/04/2019,40.11,0.09,0.224887556,40.05,0.03,0.074962519,40.3,0.28,0.699650175,39.5,-0.52,-1.299350325
26/04/2019,40.02,0.21,0.527505652,39.72,-0.09,-0.226073851,40.5,0.69,1.733232856,39.72,-0.09,-0.226073851
25/04/2019,39.81,0.43,1.091924835,39.47,0.09,0.228542407,40.09,0.71,1.802945658,38.77,-0.61,-1.54900965
