Security,GCARSOA1 MF Equity                                              ,,,,,,,,,,,
Start Date,31/12/2009 00:00,,,,,,,,,,,
End Date,04/10/2019 00:00,,,,,,,,,,,
Period,D,,,,,,,,,,,
Currency,MXN,,,,,,,,,,,
,,,,,,,,,,,,
Date,PX_LAST,Change,% Change,PX_OPEN,Change,% Change,PX_HIGH,Change,% Change,PX_LOW,Change,% Change
02/07/2019,72.83,2.11,2.983597285,71.14,0.42,0.593891403,72.95,2.23,3.153280543,70.52,-0.2,-0.28280543
01/07/2019,70.72,-0.84,-1.173840134,70.02,-1.54,-2.152040246,72.97,1.41,1.970374511,70.02,-1.54,-2.152040246
28/06/2019,71.56,-0.1,-0.139547865,72,0.34,0.474462741,72,0.34,0.474462741,70,-1.66,-2.316494558
27/06/2019,71.66,-1.78,-2.423747277,73,-0.44,-0.59912854,73.75,0.31,0.42211329,71.41,-2.03,-2.76416122
26/06/2019,73.44,0.52,0.713110258,73.27,0.35,0.479978058,73.8,0.88,1.206801975,72.54,-0.38,-0.521119035
25/06/2019,72.92,-0.3,-0.409724119,73.18,-0.04,-0.054629883,73.8,0.58,0.792133297,71.86,-1.36,-1.857416007
24/06/2019,73.22,-0.08,-0.109140518,73.05,-0.25,-0.34106412,73.8,0.5,0.68212824,72.45,-0.85,-1.159618008
21/06/2019,73.3,0.25,0.342231348,73.3,0.25,0.342231348,73.6,0.55,0.752908966,70.76,-2.29,-3.134839151
20/06/2019,73.05,0.06,0.082203042,72.99,0,0,73.3,0.31,0.424715714,72.22,-0.77,-1.054939033
19/06/2019,72.99,1.22,1.699874599,71.49,-0.28,-0.390135154,73,1.23,1.713807998,71.13,-0.64,-0.891737495
18/06/2019,71.77,2.22,3.191948239,70,0.45,0.647016535,72.49,2.94,4.227174694,69.41,-0.14,-0.201294033
17/06/2019,69.55,-1.4,-1.973220578,69.75,-1.2,-1.691331924,72.7,1.75,2.466525722,69.13,-1.82,-2.565186751
14/06/2019,70.95,-0.18,-0.253057782,70.03,-1.1,-1.54646422,71.4,0.27,0.379586672,69.9,-1.23,-1.729228174
13/06/2019,71.13,-1.35,-1.862582781,72.21,-0.27,-0.372516556,72.65,0.17,0.234547461,69.15,-3.33,-4.594370861
12/06/2019,72.48,-0.39,-0.535199671,72.16,-0.71,-0.974337862,73.04,0.17,0.233292164,71.56,-1.31,-1.797721971
11/06/2019,72.87,2.15,3.040158371,71.15,0.43,0.608031674,73.89,3.17,4.482466063,70.77,0.05,0.070701357
10/06/2019,70.72,-1.75,-2.414792328,70.9,-1.57,-2.166413688,72.7,0.23,0.317372706,70.22,-2.25,-3.104732993
07/06/2019,72.47,2.77,3.974175036,69.85,0.15,0.215208034,72.95,3.25,4.662840746,69.85,0.15,0.215208034
06/06/2019,69.7,-2.08,-2.897743104,71.95,0.17,0.236834773,71.95,0.17,0.236834773,69.05,-2.73,-3.803287824
05/06/2019,71.78,1.51,2.148854419,70.27,0,0,72.09,1.82,2.590009962,69.1,-1.17,-1.665006404
04/06/2019,70.27,-0.03,-0.042674253,70.01,-0.29,-0.412517781,71,0.7,0.995732575,68.76,-1.54,-2.190611664
03/06/2019,70.3,-1.83,-2.537085817,72.47,0.34,0.471371135,72.5,0.37,0.512962706,70,-2.13,-2.953001525
31/05/2019,72.13,0.85,1.192480359,70.29,-0.99,-1.388888889,73.99,2.71,3.801907969,69.62,-1.66,-2.328843996
30/05/2019,71.28,2.86,4.180064309,68.88,0.46,0.672318036,71.98,3.56,5.203156972,68.88,0.46,0.672318036
29/05/2019,68.42,-0.21,-0.305988635,68.63,0,0,70.12,1.49,2.171062218,68.1,-0.53,-0.77225703
28/05/2019,68.63,-1.21,-1.732531501,69.3,-0.54,-0.773195876,70.79,0.95,1.360252005,68.09,-1.75,-2.505727377
27/05/2019,69.84,0.84,1.217391304,69,0,0,72.49,3.49,5.057971014,67.76,-1.24,-1.797101449
24/05/2019,69,1.34,1.980490689,67.93,0.27,0.399054094,69.49,1.83,2.70469997,66.06,-1.6,-2.364765001
23/05/2019,67.66,-2.35,-3.356663334,69.55,-0.46,-0.657048993,69.84,-0.17,-0.242822454,66.7,-3.31,-4.727896015
22/05/2019,70.01,-1.75,-2.438684504,70.7,-1.06,-1.477146042,71.48,-0.28,-0.390189521,69.89,-1.87,-2.605908584
21/05/2019,71.76,-1.55,-2.114309098,73.58,0.27,0.368299004,73.58,0.27,0.368299004,70.51,-2.8,-3.819397081
20/05/2019,73.31,1.97,2.761424166,71.34,0,0,74.89,3.55,4.976170451,71.14,-0.2,-0.280347631
17/05/2019,71.34,1.91,2.750972202,68.75,-0.68,-0.979403716,72.82,3.39,4.882615584,68.05,-1.38,-1.987613424
16/05/2019,69.43,-1.86,-2.609061579,71.13,-0.16,-0.224435405,73,1.71,2.398653388,68.96,-2.33,-3.268340581
15/05/2019,71.29,-0.76,-1.05482304,71.99,-0.06,-0.083275503,73.73,1.68,2.331714087,70.5,-1.55,-2.151283831
14/05/2019,72.05,0.98,1.378922189,68.82,-2.25,-3.165892782,73.07,2,2.814126917,68.82,-2.25,-3.165892782
13/05/2019,71.07,2.86,4.192933587,68.04,-0.17,-0.249230318,71.66,3.45,5.057909397,66.43,-1.78,-2.609588037
10/05/2019,68.21,-0.66,-0.958327283,66.83,-2.04,-2.962102512,69.46,0.59,0.856686511,66.83,-2.04,-2.962102512
09/05/2019,68.87,-0.21,-0.303995368,68.52,-0.56,-0.810654314,69.58,0.5,0.723798494,66.21,-2.87,-4.154603358
08/05/2019,69.08,-1.83,-2.580736144,70.27,-0.64,-0.902552531,70.74,-0.17,-0.239740516,68.7,-2.21,-3.11662671
07/05/2019,70.91,-0.12,-0.1689427,70,-1.03,-1.450091511,71.99,0.96,1.351541602,69,-2.03,-2.857947346
06/05/2019,71.03,0.19,0.268210051,70.33,-0.51,-0.719932242,72.73,1.89,2.66798419,69.16,-1.68,-2.371541502
03/05/2019,70.84,1.03,1.475433319,70.15,0.34,0.487036241,71.95,2.14,3.065463401,70.15,0.34,0.487036241
02/05/2019,69.81,-3.7,-5.033328799,73.14,-0.37,-0.50333288,74.87,1.36,1.850088423,68.91,-4.6,-6.25765202
30/04/2019,73.51,2.7,3.81302076,70.88,0.07,0.098856094,73.71,2.9,4.095466742,70.88,0.07,0.098856094
29/04/2019,70.81,-2.53,-3.449686392,72,-1.34,-1.827106627,72.3,-1.04,-1.418052904,70.47,-2.87,-3.913280611
26/04/2019,73.34,-0.16,-0.217687075,73.22,-0.28,-0.380952381,73.99,0.49,0.666666667,71.8,-1.7,-2.31292517
25/04/2019,73.5,0.95,1.309441764,71.82,-0.73,-1.006202619,73.89,1.34,1.847002068,71,-1.55,-2.136457615
24/04/2019,72.55,1.02,1.425975115,71.11,-0.42,-0.587166224,73.36,1.83,2.558367119,70.42,-1.11,-1.551796449
23/04/2019,71.53,-0.34,-0.473076388,71.51,-0.36,-0.500904411,72.35,0.48,0.667872548,70.59,-1.28,-1.78099346
22/04/2019,71.87,-1.16,-1.588388334,73.04,0.01,0.013693003,73.88,0.85,1.163905244,70.95,-2.08,-2.848144598
17/04/2019,73.03,2.53,3.588652482,70.08,-0.42,-0.595744681,73.86,3.36,4.765957447,70.08,-0.42,-0.595744681
16/04/2019,70.5,-1.22,-1.701059677,71.9,0.18,0.250976018,73.28,1.56,2.175125488,70.35,-1.37,-1.910206358
